id,client_id,timestamp,temp,humid,co2,light_percent
0,raspi-lab,2026-05-15 15:59:26,27.1,45.7,760,22.0
1,raspi-office,2026-05-15 15:59:56,27.0,45.2,980,71.0
2,raspi-lab,2026-05-15 16:00:01,27.0,45.2,775,24.5
3,raspi-office,2026-05-15 16:00:17,27.0,45.1,1020,72.4
4,raspi-lab,2026-05-15 16:00:33,26.9,45.8,790,26.8
5,raspi-office,2026-05-15 16:00:44,26.9,45.4,1100,73.1
6,raspi-lab,2026-05-15 16:00:50,26.9,45.4,810,29.0
7,raspi-office,2026-05-15 16:00:56,26.9,45.2,1250,74.3
8,raspi-lab,2026-05-15 16:01:01,26.9,45.1,830,31.2
9,raspi-office,2026-05-15 16:01:28,26.9,45.2,1499,75.6
10,raspi-lab,2026-05-15 16:01:34,26.9,45.4,850,33.5
11,raspi-office,2026-05-15 16:01:39,26.9,45.3,1500,76.2
12,raspi-lab,2026-05-15 16:01:45,26.9,45.2,870,35.0
